,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
378,378,5.084573547233134,2026-04-13 10:52:45.222664,2026-04-13 10:52:53.986508,0 days 00:00:08.763844,29.010230844675164,32.66108452811346,55.37438022529317,-42.22586790345269,11.221851995577454,54.299384428412345,26.190498767281454,49.030527083795405,25.848003973541402,21.62558241687022,19.987185300548294,35.4761822768836,-29.258934506185398,15.490476212733522,67.10955334602035,80.54685337488668,38.78928415587617,12.041098220761786,Unattained target,GPSampler,PRUNED
379,379,30.21555962906416,2026-04-13 10:52:54.161333,2026-04-13 10:52:59.550528,0 days 00:00:05.389195,67.59197164455455,92.52583718890001,46.38835755597958,-56.9389078363091,56.556706105067136,35.47110831090097,70.56845335250885,34.24944092836847,28.199175721360092,42.10482308618619,23.591022120979645,24.326985933216477,-74.42697019655849,90.3143533560627,88.75916919220205,15.842507436618298,30.07062283052815,20.88133377385823,Unattained target,GPSampler,PRUNED
380,380,5.083756753425618,2026-04-13 10:52:59.713446,2026-04-13 10:53:07.241797,0 days 00:00:07.528351,24.216048867195767,27.554569296714952,18.951427123413183,-63.91190232289863,10.776094552985878,63.107575088774546,68.48000136040292,33.40115069928577,24.972709432167477,98.15746813061682,86.69682984827159,89.89266922260127,-44.886476735633956,44.978849526567814,86.3965303933825,78.27754510247271,30.58201792163255,13.336019178879683,Unattained target,GPSampler,PRUNED
381,381,5.726816668667041,2026-04-13 10:53:07.410048,2026-04-13 10:53:16.676721,0 days 00:00:09.266673,81.28717055948877,56.493752506943764,43.148576708782215,-24.769229825396124,18.387213994228908,11.82208708896048,60.9844928934088,32.074655191443796,11.419223505027816,39.816231967663164,68.23264064913585,54.354949452374804,-36.94118511548142,53.8058238185476,32.0376026956378,72.53680147608995,49.69427393100956,13.899411931966624,Unattained target,GPSampler,PRUNED
382,382,7.3007146968696475,2026-04-13 10:53:16.824887,2026-04-13 10:53:22.256579,0 days 00:00:05.431692,40.60220999833774,42.35767146931205,48.373490281360304,-40.19258854420117,19.24870486261355,65.27801583970896,43.36922475341108,40.16238226070517,28.085517925693654,42.532731672131284,51.8000802507934,94.81427567828844,-35.35052257494536,55.39813044305322,20.14595084531371,19.760548111379975,39.27524278822404,20.632106002791947,Unattained target,GPSampler,PRUNED
383,383,6.161087668399471,2026-04-13 10:53:22.430084,2026-04-13 10:53:27.699159,0 days 00:00:05.269075,25.03846894181857,98.45870809983957,92.79301270822745,-70.5894627291296,24.00487400614788,60.37088462955469,73.17835323830255,30.200744143777587,12.361875333275297,32.19004526468347,50.353423377957945,68.45582122949867,-32.14588663399806,78.46788504985116,84.47832032762942,29.762294441667805,42.03967005377162,14.783139679868354,Unattained target,GPSampler,PRUNED
384,384,5.166463160809741,2026-04-13 10:53:27.886931,2026-04-13 10:53:33.266988,0 days 00:00:05.380057,32.868009480738756,76.34914084267656,47.166755146355854,-61.754905072336335,34.693519913847595,28.26356973301024,47.32887160517476,31.706318779787253,20.348790262653765,33.63662966996419,81.90451266706825,37.43130506839675,-53.707838186759886,54.24553961172472,50.25770461585712,46.461831473329326,41.5773974546452,14.379775602098094,Unattained target,GPSampler,PRUNED
385,385,11.74348456337718,2026-04-13 10:53:33.434214,2026-04-13 10:53:38.867031,0 days 00:00:05.432817,52.60481387765518,75.54064499506846,59.932234254837965,-62.92408357844228,92.93519385420495,91.49995596839473,39.56043503622953,32.82179867941979,11.1703195599397,46.016053686332185,56.2306979165073,80.61049623359082,-20.892783798877346,82.3627063561923,69.33021991297498,43.550210561016165,32.929173701870496,18.702060521318224,Unattained target,GPSampler,PRUNED
386,386,5.917164564309832,2026-04-13 10:53:39.027165,2026-04-13 10:53:44.400027,0 days 00:00:05.372862,33.04605147751204,44.90989071192494,21.03017592022629,-64.05254781479411,67.89700616221356,22.807301276377324,12.864113298929686,31.106239332724403,16.361313594735556,10.33692509588413,28.453859806510117,67.38983980572449,-62.623791958605054,76.89558275458717,86.61757665515984,81.18059727003859,34.38171620353888,23.317370362933367,Unattained target,GPSampler,PRUNED
387,387,9.765947983462937,2026-04-13 10:53:44.543936,2026-04-13 10:53:49.922696,0 days 00:00:05.378760,20.6999612464478,97.83230070791194,73.04777452154349,-68.25348265364651,62.64969636815357,17.63049836355499,29.143238589651357,43.75790469075595,14.262506002534046,78.71543068457004,23.29618646219427,68.68586479356267,-55.06756682396694,39.25678845489719,47.483009114523185,38.413522941906045,30.256166346286275,28.777544328032768,Unattained target,GPSampler,PRUNED
388,388,5.063224181973325,2026-04-13 10:53:50.102990,2026-04-13 10:53:55.281374,0 days 00:00:05.178384,54.72231849077637,41.74350180161778,21.122126932186763,-20.42650221794713,88.76564006050712,19.519408811057048,31.298615284729497,39.415436763443026,18.650144552097657,50.489801482768186,46.2584766853029,79.82831082270526,-39.7030376976797,43.166634022380386,83.36155636395993,89.42460155254764,34.61049727958577,19.5067608219264,Unattained target,GPSampler,PRUNED
389,389,7.767649620533554,2026-04-13 10:53:55.447349,2026-04-13 10:54:00.857187,0 days 00:00:05.409838,40.251491188406604,45.42752702231239,55.22104193228991,-51.3064280047132,81.87510010218062,21.254263029187115,55.85018874935259,44.49517737094793,25.170739250777217,11.439129164016087,90.57576156744634,97.73095140423388,-57.520565764909506,94.02332516497208,15.922524768570415,18.646559916598992,46.137711873076384,15.580749851258789,Unattained target,GPSampler,PRUNED
390,390,5.183287378205044,2026-04-13 10:54:01.039641,2026-04-13 10:54:06.271252,0 days 00:00:05.231611,57.233239533176075,16.36215173025705,79.82431993710118,-29.83842795292182,82.60452609457009,15.809253298120716,13.33192778384726,34.79256054470694,18.972520822499764,87.71830781052344,75.65925977455215,38.257207897025395,-55.07747923931602,32.828551472677646,98.51023014760142,54.69580771601243,49.65305987776283,21.33975564060169,Unattained target,GPSampler,PRUNED
391,391,10.60389550716691,2026-04-13 10:54:06.426528,2026-04-13 10:54:11.960639,0 days 00:00:05.534111,97.05985712197486,92.94132368393548,47.34243057149872,-74.94515859971183,62.04662927141981,28.241111872841607,96.07628944403793,38.878448488098215,14.825675564292904,51.478040708760524,52.34772446676551,70.81082988352713,-32.60406829213133,18.06489532073597,34.75779806599115,83.55836536615134,30.23987893395583,20.561405595447916,Unattained target,GPSampler,PRUNED
392,392,5.621261505873278,2026-04-13 10:54:12.139776,2026-04-13 10:54:23.988903,0 days 00:00:11.849127,32.10284796355431,94.96024555276907,19.835626318161076,-46.77041477289356,91.69413458262586,54.680438645098285,45.538883794712625,38.91045422144427,28.56522191944893,93.10845309933018,27.02013059014324,20.606871840094698,-52.257027979955794,18.845923352835992,29.86581456556997,59.038758829947895,48.56105727210034,27.617912480104792,Unattained target,GPSampler,PRUNED
393,393,5.784287487386738,2026-04-13 10:54:24.181679,2026-04-13 10:54:29.443659,0 days 00:00:05.261980,10.667597625199091,40.91537721960647,18.274115497635773,-22.82382639891764,26.687793383911444,90.72613187436698,17.35471749588676,40.0812756150754,11.771681689267762,81.07068079124551,65.12963615749455,32.24420789837684,-67.64090893435024,12.36178611291902,20.790129962060526,51.228381331860966,49.426062307829824,27.737654883878847,Unattained target,GPSampler,PRUNED
394,394,10.217762655966212,2026-04-13 10:54:29.619955,2026-04-13 10:54:34.992874,0 days 00:00:05.372919,29.84138004285963,13.406147204883183,20.245952753527444,-37.23132315689936,34.98519629410234,98.87747351735933,33.80881662071152,42.27254072485353,12.681228245135793,63.56985536895678,73.21291851283138,68.68032046248494,-47.96278954198547,91.66706698305245,95.7492808364362,41.64888803554484,39.39822317383412,11.205989046465003,Unattained target,GPSampler,PRUNED
395,395,5.489157500562783,2026-04-13 10:54:35.167762,2026-04-13 10:54:41.016271,0 days 00:00:05.848509,77.66391843677216,18.951150355363307,12.097726869953256,-31.125766703402462,99.08494610724459,69.18786810338827,23.695181547177302,41.84822409386466,28.27868468865622,92.87022928149968,82.47793856547945,57.526066592960774,-26.78656992829321,74.4750399223559,65.01340536024749,79.90324643965126,45.454486145884445,15.21143712856105,Unattained target,GPSampler,PRUNED
396,396,5.3592658833134905,2026-04-13 10:54:41.174067,2026-04-13 10:54:46.624095,0 days 00:00:05.450028,45.341887528774805,47.969601845489876,26.43870919995224,-50.30210432343961,20.377326778110188,74.73025022683257,10.220442988008978,31.198814674148064,21.214524569866303,86.0987039744357,67.90190124299015,30.768687949867186,-72.16613085909411,24.630972594120102,46.65225480882845,17.89837993110471,40.40962933648133,23.635676739779143,Unattained target,GPSampler,PRUNED
397,397,5.33617748624232,2026-04-13 10:54:46.816367,2026-04-13 10:54:52.198107,0 days 00:00:05.381740,34.67840713313276,76.79066634788879,24.383620012057676,-73.16494937085261,98.48466144380913,61.64302323823346,61.12242543020764,48.312213342209745,16.43522700140594,63.96047123972816,25.355423399983547,17.143759282749137,-54.357002094552016,66.40754855539859,23.196515378599376,75.30194581094507,33.34329622588039,20.062847544097576,Unattained target,GPSampler,PRUNED
398,398,8.458679399819161,2026-04-13 10:54:52.369688,2026-04-13 10:54:57.944651,0 days 00:00:05.574963,71.9084091566859,56.09756164330877,93.36920286548663,-77.69907958145772,63.341588579352944,91.10167018668166,86.01588172649875,34.838461392437914,20.141085857678338,62.59229131236938,36.029603725657715,10.14896078124912,-77.46793466767807,41.068472690001016,79.51886992463147,27.267422169503515,41.47016719967739,15.065148741238223,Unattained target,GPSampler,PRUNED
399,399,19.8233537527067,2026-04-13 10:54:58.109064,2026-04-13 10:55:03.401037,0 days 00:00:05.291973,62.728192271519234,82.34554625912996,48.19899387772551,-43.06975274585671,88.21537102252633,45.596931567257414,10.954688947673555,43.4098750057785,15.726662150808329,25.829671117087045,69.76536077537398,94.55134624546547,-74.9901454950211,55.747896421343185,61.17134639466617,79.92074231141481,30.303887983087673,27.727458547851562,Unattained target,GPSampler,PRUNED
400,400,5.785870729568678,2026-04-13 10:55:03.574712,2026-04-13 10:55:14.732068,0 days 00:00:11.157356,59.53850430833642,30.30974128839745,12.67668527049798,-29.073452474826112,85.8320640518811,35.40727443212734,72.23775581374771,36.54222126341711,29.237482217367234,64.55260455161664,26.70498140164522,36.382909113924114,-65.47642175721694,40.39441243995755,16.302115608337882,55.91942679973695,41.3353287283084,10.25303080203617,Unattained target,GPSampler,PRUNED
401,401,7.575612665299751,2026-04-13 10:55:14.885807,2026-04-13 10:55:20.413364,0 days 00:00:05.527557,37.524416965947196,95.16796106883885,33.84516202389405,-40.63345434211054,56.37936047376981,96.83402974111443,17.178199704669794,44.89861529016534,28.712183430402852,66.32916679207645,66.5018942264013,60.06823927480583,-43.275113688831695,87.91740314976825,61.319458340999375,61.37668545503883,34.956621154865246,29.86607678013652,Unattained target,GPSampler,PRUNED
402,402,6.618992283169902,2026-04-13 10:55:20.574132,2026-04-13 10:55:26.029852,0 days 00:00:05.455720,80.63479341525361,34.2043285633106,27.832043892679945,-23.725262842570714,86.64473959297001,47.79017227075934,96.09976729502714,31.807939029465096,23.683375862802762,37.76216719618524,82.26484389390914,77.87252658584293,-41.50311782952846,41.763949927276855,94.16643224898866,77.87149589999447,34.82672874828026,20.838685498900336,Unattained target,GPSampler,PRUNED
403,403,5.309859787560889,2026-04-13 10:55:26.190270,2026-04-13 10:55:37.518870,0 days 00:00:11.328600,54.21411849754178,58.09967322587032,18.789263543986166,-76.73830319498154,69.02457604764763,15.38787646520764,67.80700193256851,40.5563397189454,25.011197900385607,78.022257558661,55.753874290171986,42.84410833681087,-20.895217908531265,62.07953406456429,13.809529643603728,69.44701025824585,41.946320762400276,17.529617437847325,Unattained target,GPSampler,PRUNED
404,404,6.3558116330749215,2026-04-13 10:55:37.699078,2026-04-13 10:55:43.778846,0 days 00:00:06.079768,99.42820553564917,99.04616027592614,43.04223939489017,-52.45940893707113,75.5304938247448,34.53884405372924,69.8236430846379,39.28159833641116,13.077075501767725,54.35554068794075,24.24034217954779,25.467342604211638,-59.98000112738818,14.11346115506796,50.97885968096856,40.879331344387204,45.83652545770475,24.417287566613442,Unattained target,GPSampler,PRUNED
405,405,6.7116487788783985,2026-04-13 10:55:43.952075,2026-04-13 10:55:49.407819,0 days 00:00:05.455744,14.362233690764638,45.29420452682472,90.47810750554423,-32.55712839048604,90.88126175917122,78.2730786258203,52.678414268289096,41.13523693668725,24.14501548736844,79.69121628800805,40.61911232518311,79.70010148224321,-52.89535113384786,11.56988207466102,28.61531467525549,55.81151588811817,30.22457345796957,19.02019609804101,Unattained target,GPSampler,PRUNED
406,406,6.90529341971525,2026-04-13 10:55:49.578796,2026-04-13 10:55:55.031233,0 days 00:00:05.452437,85.26800284703,78.07845154454101,10.780577666425058,-32.377324346067965,15.619271278937365,61.303418781291526,18.235635418310032,30.436946985877054,14.336911790519572,72.3179766971101,81.38830350502971,53.487509843879224,-68.2099225812273,94.74121974408956,58.054347065634715,14.073622983647024,37.22185759749744,25.901825137711214,Unattained target,GPSampler,PRUNED
407,407,5.285595777809704,2026-04-13 10:55:55.205025,2026-04-13 10:56:04.345038,0 days 00:00:09.140013,26.96027696231502,36.67081539612323,33.101418384727744,-62.75807920117402,38.82503514145071,10.768147334351854,42.75350564033161,46.208326933744644,24.94589586447205,42.491830819581075,48.648343367869614,35.34741235625451,-63.47719101103206,15.772520220908804,37.29746682940599,48.56166722322372,41.42339688448366,10.204233515742585,Unattained target,GPSampler,PRUNED
408,408,8.097834537516519,2026-04-13 10:56:04.508322,2026-04-13 10:56:09.837014,0 days 00:00:05.328692,53.65321900764161,39.57104438902327,56.38626528896019,-72.00668541789435,52.771008864227845,48.408792627810676,40.69862926483113,32.44527732538804,27.71972826558799,79.28058371755778,47.90555092385831,28.774307196652146,-64.9878319621865,86.37604565310617,11.11417478471061,43.67231004611602,44.080347709946764,11.543149771413638,Unattained target,GPSampler,PRUNED
409,409,8.423476424121354,2026-04-13 10:56:10.000761,2026-04-13 10:56:15.009502,0 days 00:00:05.008741,30.107007069273227,36.561955542329805,52.17358472747549,-56.59527669913214,59.817746825426234,99.08545191644032,80.31228175860213,37.22625782042593,22.16371497935466,55.40365359141775,40.07867408148859,46.41077612880379,-74.2396956696574,25.512775310142842,49.74651672331625,67.91482649810602,30.644931832568354,22.204121906842857,Unattained target,GPSampler,PRUNED
410,410,10.085972049380338,2026-04-13 10:56:15.172936,2026-04-13 10:56:20.259696,0 days 00:00:05.086760,77.37793233246033,87.78903037626769,59.614968011003626,-65.0750488553114,35.26061480249382,12.485504344630222,44.462141226244775,33.60649832081521,18.51094118482409,46.47355764100251,56.46324463346417,55.71387979346584,-58.03580350565487,89.63098804688065,36.60646457131038,13.772110210898258,30.43871006894112,11.42291714364811,Unattained target,GPSampler,PRUNED
411,411,9.793816851401697,2026-04-13 10:56:20.434582,2026-04-13 10:56:25.879505,0 days 00:00:05.444923,84.30228076911466,70.6286304126676,79.0755424789765,-73.17914926351617,32.82653243756812,40.73055808444445,47.83271440489111,49.335526548742756,20.793103047093204,16.573709357947447,64.01595242445492,79.75585664034044,-77.07233111564175,45.34007266706399,50.6971715322508,53.4906925496884,47.017312841471,12.861157834691255,Unattained target,GPSampler,PRUNED
412,412,6.4985637698295875,2026-04-13 10:56:26.049829,2026-04-13 10:56:31.439609,0 days 00:00:05.389780,31.99694440518638,48.18300966398551,92.963274251381,-24.806630730103798,85.6354515407252,80.62420859553407,31.274320160710385,43.34055247959568,23.82348135015505,25.37399752775728,85.7418265633197,26.187591654625013,-69.64644921412875,18.886023533317108,29.955484678353315,10.483431814924124,46.97634616517777,12.726868234009594,Unattained target,GPSampler,PRUNED
