,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
381,381,10.795197754379991,2026-04-20 11:42:09.897911,2026-04-20 11:42:14.229318,0 days 00:00:04.331407,21.38618431326714,62.53775913659259,75.55380226918038,-74.81874604131576,59.200135169491176,29.490383424864785,60.31036280505391,38.981204679137655,12.587994450563846,26.438121057304695,74.29554567507945,90.4628396795431,-76.73245588821088,71.0215857623516,21.358102950076173,80.28973747469277,48.15620978311894,25.001848801789176,Unattained target,GPSampler,PRUNED
382,382,7.418975657895253,2026-04-20 11:42:14.367384,2026-04-20 11:42:18.791679,0 days 00:00:04.424295,70.7445817851122,86.4748668559086,27.757031558909617,-78.979276784391,96.65652588941352,13.096707291081263,60.897795167583155,31.29542554422953,27.148409316172284,67.06978276762581,15.837865553765031,96.30009341202906,-40.48450028968817,49.04303221699371,86.80562774962758,23.969879541191876,33.14025481328996,20.596770730881282,Unattained target,GPSampler,PRUNED
383,383,5.410066146620647,2026-04-20 11:42:18.949557,2026-04-20 11:42:23.270338,0 days 00:00:04.320781,57.16360743663871,89.61855550398504,97.23195722286084,-26.15074676378947,77.7663345295885,13.616291851940844,29.076540134717703,39.62943107859644,14.40813402007185,34.5666121638737,69.86452461397406,93.56955443474705,-39.1353540091006,38.007213074883154,77.48714415966388,97.74851582439979,44.27510798693742,29.72442605635918,Unattained target,GPSampler,PRUNED
384,384,8.29211821574497,2026-04-20 11:42:23.409832,2026-04-20 11:42:27.890021,0 days 00:00:04.480189,35.96226930047203,56.42405472677773,30.503266996935526,-67.59209571619037,47.90137316599479,77.62370144882843,34.98418943596278,31.864857839501305,23.98347897380316,75.55843415147275,36.39479726879502,76.4167660978362,-32.012898493603906,71.60944712409449,30.555190369286123,72.11418385182647,38.68752526634971,11.598820388668234,Unattained target,GPSampler,PRUNED
385,385,5.917331094201323,2026-04-20 11:42:28.029510,2026-04-20 11:42:32.310189,0 days 00:00:04.280679,90.15464498873753,77.51080494420722,12.94304067579331,-34.71911526929846,34.96440552130264,22.781612092450313,51.54126031474528,47.51157083255469,13.089854830624862,30.060066387264907,28.02409683680301,76.48670079519125,-68.72110455442706,48.51474361082293,27.750307318839404,58.255120680350515,32.57630952385961,19.08829403056508,Unattained target,GPSampler,PRUNED
386,386,7.411780339137238,2026-04-20 11:42:32.469343,2026-04-20 11:42:36.849307,0 days 00:00:04.379964,25.60135136312911,75.5073760305789,43.19985854579892,-28.392816236320087,96.6757160225377,31.061939866459795,66.47840321131481,48.68220943181248,18.930780312163062,45.78933654716273,56.31275622803059,74.28229687145085,-29.715803129981666,85.97929244071003,65.97662689102359,68.24583237547652,34.85455644793749,20.646502820578817,Unattained target,GPSampler,PRUNED
387,387,5.297407212378076,2026-04-20 11:42:37.002063,2026-04-20 11:42:42.816598,0 days 00:00:05.814535,10.872086908181329,23.50866080433027,64.64503473005058,-54.76528078697963,25.457070732177307,27.12475368531483,18.639196561653755,37.05868705825159,14.486916639360981,83.5452573140351,88.86220608412134,37.74274245001649,-55.59014015206008,34.35673940268684,42.5796756689414,22.751428875739855,45.551238800619956,29.839559541156216,Unattained target,GPSampler,PRUNED
388,388,20.023398502185408,2026-04-20 11:42:42.958091,2026-04-20 11:42:47.225796,0 days 00:00:04.267705,32.62865027002309,61.40790614716778,93.80501086698412,-27.389719319420117,12.707810138345566,63.45191901128706,91.00258828515778,49.44260394471206,25.081821235535386,64.2044660326752,89.22219437264988,15.0015339355657,-76.18677554198698,80.87052599111108,56.495793677413516,66.51494412985886,46.491929016687266,16.38892421680187,Unattained target,GPSampler,PRUNED
389,389,10.887758670009383,2026-04-20 11:42:47.361788,2026-04-20 11:42:51.744097,0 days 00:00:04.382309,47.68065342258285,22.24107141159758,92.61482554418997,-48.04006698655227,81.94082828990244,23.11796311868109,96.88000878554072,40.84119142540984,29.535768368308098,49.380610816042186,44.09720725293418,33.444413986832956,-48.85186594329786,76.7672556680099,74.89895987870115,37.99070650394836,40.718455095440774,25.624772231859332,Unattained target,GPSampler,PRUNED
390,390,7.534906183940969,2026-04-20 11:42:51.887066,2026-04-20 11:42:56.264885,0 days 00:00:04.377819,88.91612882718006,75.54019203066518,67.59884831165536,-26.511758414563005,79.64547428950137,54.580711588059586,88.70821521499566,32.219461847316126,10.295934213258704,91.57507133286467,66.9815075094058,31.392789440453623,-28.828520540141653,36.53184726709121,56.01133186902869,14.169177295715553,34.54363409322992,21.710049660109227,Unattained target,GPSampler,PRUNED
391,391,10.537542648260164,2026-04-20 11:42:56.408928,2026-04-20 11:43:00.503008,0 days 00:00:04.094080,59.022603427123975,82.42817025402216,79.0399468025272,-26.311239944723894,30.850479639747842,24.808945594656613,56.37979284286769,48.40071280708068,25.83199696111183,30.074872032683256,84.41208236457486,18.96138448219717,-47.93868452784487,66.87235656757862,49.78537127070278,47.38954785594534,45.161837350556354,19.027064338644735,Unattained target,GPSampler,PRUNED
392,392,5.2227014614982075,2026-04-20 11:43:00.651385,2026-04-20 11:43:05.171426,0 days 00:00:04.520041,85.92338789210932,27.953161327670202,93.0462384543066,-49.89801325293039,64.74120452104309,16.82387191527843,42.31857073918658,48.0827436298467,28.22945361211965,80.06668953475338,64.17668102465706,98.04114988921583,-43.880233643659246,97.34267818872273,58.67004697461047,62.7741386777487,41.5797173680539,18.333543878782343,Unattained target,GPSampler,PRUNED
393,393,6.550754933282345,2026-04-20 11:43:05.315728,2026-04-20 11:43:09.582430,0 days 00:00:04.266702,90.81713309084853,32.99916601680097,58.93114904241271,-34.3197252235093,39.05616809787024,35.561330417937526,79.46327955208098,36.18617569794645,27.875139433168464,80.85099091349332,69.95057673403,39.89392970368392,-59.35510117570875,23.573337209035994,29.476783043133146,96.69866244986699,43.203003808986466,18.783169861507886,Unattained target,GPSampler,PRUNED
394,394,13.21502276713187,2026-04-20 11:43:09.728530,2026-04-20 11:43:13.998966,0 days 00:00:04.270436,85.2129923941033,60.09523361736286,16.619593679646172,-78.45551055733131,43.54115344543316,98.83921186980024,64.68876209365217,36.73894723361653,21.443708299953883,91.92216711625821,54.77163279267205,90.68395955246561,-79.439515914584,92.36744829127704,39.601334839941174,59.05959706543029,37.91168956906204,14.730614982691721,Unattained target,GPSampler,PRUNED
395,395,7.125664924553789,2026-04-20 11:43:14.156125,2026-04-20 11:43:18.798521,0 days 00:00:04.642396,67.21431820264164,99.00412012156758,82.03686724870931,-20.977107984907526,78.95627667429774,77.99382348014117,99.13056847726654,31.59664618269231,13.307656802736108,63.41793018933018,27.766286486075742,20.51811321593092,-50.465884838993084,25.230089821144965,98.4103134831177,41.32092528284386,33.42277860522134,10.685314514657001,Unattained target,GPSampler,PRUNED
396,396,7.244287714597576,2026-04-20 11:43:18.943025,2026-04-20 11:43:23.002282,0 days 00:00:04.059257,53.86989194759099,58.14142942493131,81.32818441165375,-67.91410893201942,32.38244937021835,89.01751469995311,74.2050235621935,37.703385356804986,13.615837238336518,11.037782871691423,92.33383868592357,94.32598794524186,-74.36015053784874,96.8034246681407,59.32078741577229,78.39067788510492,49.019597468549904,19.00346737271711,Unattained target,GPSampler,PRUNED
397,397,5.629789676364666,2026-04-20 11:43:23.150005,2026-04-20 11:43:27.239243,0 days 00:00:04.089238,58.06254128661196,72.0349992816996,33.45414037653775,-38.01257566723293,17.215863474456413,59.849323461516654,78.9832844858426,46.37622749383263,11.048612048732142,89.43945080971508,72.67958299012778,94.84609548254173,-44.34216675155503,44.92032681741831,29.274363732634143,62.63556347401462,31.315750005875213,18.48538344711028,Unattained target,GPSampler,PRUNED
398,398,9.269430440028898,2026-04-20 11:43:27.379972,2026-04-20 11:43:31.666430,0 days 00:00:04.286458,67.90704167121879,66.69085988263618,66.4172026394283,-31.56790772904865,27.43164486316746,71.11714816088681,55.526936475439385,43.5577894487313,29.06758386659897,86.60830857025009,88.06208649487682,54.5650916140694,-24.710383762500122,69.43452384585989,53.47768943476579,62.51018623140497,36.504266230139194,28.699826518279764,Unattained target,GPSampler,PRUNED
399,399,5.94657307115925,2026-04-20 11:43:31.825056,2026-04-20 11:43:37.456896,0 days 00:00:05.631840,20.384636848019703,24.114291566279256,41.438041639887416,-35.181244123078685,24.18056853377179,48.82427764272076,29.673547300509266,44.692693747251624,10.12149464102939,27.87967334981337,94.86135666580988,95.39188076599983,-38.79877749262927,35.34673434317149,18.369845568486852,20.796638468783886,31.206413376693853,19.32432281777346,Unattained target,GPSampler,PRUNED
400,400,5.919012037445327,2026-04-20 11:43:37.602821,2026-04-20 11:43:42.009628,0 days 00:00:04.406807,72.41773802130666,84.35467185320844,52.5050127875818,-75.0610005489443,44.97249763139135,45.66626107994738,55.17374401738761,47.55436801558366,12.435828366686208,16.762580099341776,66.50346005943591,97.85096309702901,-28.633230144179997,90.70276508430469,76.55173027432627,74.22137092468935,38.44520736261588,18.278434292166388,Unattained target,GPSampler,PRUNED
401,401,5.199422109158583,2026-04-20 11:43:42.166878,2026-04-20 11:43:48.798476,0 days 00:00:06.631598,88.74893948364026,41.147165495022975,41.08581196645612,-21.899481669995858,17.41036128972507,92.84360767209614,49.30796384734799,35.34832770324304,11.58871641069441,60.021784759571865,11.668699311519598,21.236635276279152,-60.77160787812163,19.80262880929663,17.854494631163732,34.04492367756159,49.33321873038844,13.381628814151092,Unattained target,GPSampler,PRUNED
402,402,7.298351100453061,2026-04-20 11:43:48.936204,2026-04-20 11:43:53.148703,0 days 00:00:04.212499,99.44106203352615,35.044277796682124,12.423257299382286,-35.72122802140561,67.29392535859523,94.88105755225625,83.31476698170019,37.12536930559835,25.487929832095816,99.71248928003308,87.8292948392988,99.15494578627947,-65.98908551175329,20.917924491793826,98.46518898917006,30.24838364685511,39.485321291869916,25.600453836515968,Unattained target,GPSampler,PRUNED
403,403,9.228185696059697,2026-04-20 11:43:53.316734,2026-04-20 11:43:57.640955,0 days 00:00:04.324221,92.68543256490342,80.69619019323858,20.557707164148816,-43.330897949887046,58.035703052394084,71.41857550151352,28.979811923728885,49.107916610400416,12.917347301421728,90.83967338780847,80.87767724261059,77.45223779694956,-58.01665974337271,56.36660647596796,18.631089843311727,43.07555458769299,40.59638426312441,12.085219427954003,Unattained target,GPSampler,PRUNED
404,404,10.138472826543143,2026-04-20 11:43:57.806500,2026-04-20 11:44:01.893983,0 days 00:00:04.087483,97.33476120845357,59.26428766814653,84.22185600773166,-53.542712518336586,95.22521078557908,42.7160644703213,69.06663113551843,41.535422772504134,23.50746777965476,81.10798592466107,42.08551469131228,99.33015126664601,-65.09577183938062,69.16878128569638,42.60907350496171,23.146007745398304,40.791710774312904,14.136923906851644,Unattained target,GPSampler,PRUNED
405,405,5.238664988112788,2026-04-20 11:44:02.045392,2026-04-20 11:44:06.408508,0 days 00:00:04.363116,71.50204332865266,17.966887876768904,96.27041565712322,-70.65824928586252,79.33005798595029,21.949864731827976,10.589252799247008,44.22657739953027,13.290970914437398,95.48232582932393,81.54124945591226,34.633867475563875,-24.513512540495036,51.35515632104067,31.0265437437802,65.90989330113405,49.85376594448694,12.324179961515933,Unattained target,GPSampler,PRUNED
406,406,8.057239971684265,2026-04-20 11:44:06.565020,2026-04-20 11:44:10.846409,0 days 00:00:04.281389,51.82637349444525,17.00279368207203,57.53370940471091,-40.334709186351986,87.57660436266488,60.939948564862554,47.5792262331226,38.64647299567716,12.634431409693487,36.723884723629304,63.17238935108691,94.38456245946519,-49.246415639445374,44.96006741276325,58.23867560555599,21.269205014262113,40.65438921143261,27.22565561859612,Unattained target,GPSampler,PRUNED
407,407,14.278573671075812,2026-04-20 11:44:11.001096,2026-04-20 11:44:15.435935,0 days 00:00:04.434839,71.12607764190909,90.91621316379239,73.25658760184166,-58.023355858684766,51.89739808818524,47.46975567291503,91.0445710714582,35.792330095580574,26.29173149034138,83.50607896261165,85.97003073287223,34.45265277845003,-64.56054467329153,74.97480656063647,60.901941785041195,62.455759218427865,41.457380894309,15.766902296874994,Unattained target,GPSampler,PRUNED
408,408,5.383457174361993,2026-04-20 11:44:15.599920,2026-04-20 11:44:19.900372,0 days 00:00:04.300452,16.137929758955764,41.25046910119089,24.304662294847667,-27.906328632355667,37.565351192322495,77.91366984076078,20.122643894030578,38.76219843715358,29.822065386022402,50.0162294070734,96.51289762320326,74.85768792198463,-30.76751618670876,73.2131741902698,91.32926147861247,94.5545044526196,38.22949868542646,24.081606923041054,Unattained target,GPSampler,PRUNED
409,409,0.12477868169505513,2026-04-20 11:44:20.039107,2026-04-20 11:44:28.130186,0 days 00:00:08.091079,20.034173443021075,60.28936647796723,81.42362271861916,-40.471972153882206,50.60257658177446,47.4607674471546,71.42598214963468,32.00870882071193,11.524886559652517,18.42449739965138,28.288708784400917,21.468504563905988,-22.07110360285064,49.13934796079948,27.47932069873008,43.1494173386223,30.928060611855617,17.69023807179584,,GPSampler,COMPLETE
410,410,12.1554801886613,2026-04-20 11:44:28.890492,2026-04-20 11:44:33.278244,0 days 00:00:04.387752,24.014596616069532,68.37415808738878,76.61000649013269,-73.34833118074347,30.981956573138792,89.29505428619457,12.407464750148076,36.74916949940251,14.757082615131086,66.84315722437384,93.81135282018772,45.92666772313931,-32.215912602134686,26.277451615704102,11.440827314830704,59.31074198726773,36.83843150539669,20.693554847456387,Unattained target,GPSampler,PRUNED
411,411,9.482190947967432,2026-04-20 11:44:33.432839,2026-04-20 11:44:37.891712,0 days 00:00:04.458873,29.755034735014338,91.87875273589141,29.48005290854919,-53.96140116823777,87.66218255114528,12.138126234452788,82.35769330858297,30.852921048541717,24.421702269964563,86.64624577248969,53.49464141522111,53.586348779093115,-63.76931187615704,30.39702151381949,98.32019146549281,68.44137510147911,33.72043518876501,26.385696699252787,Unattained target,GPSampler,PRUNED
412,412,6.225435919792396,2026-04-20 11:44:38.039045,2026-04-20 11:44:42.640189,0 days 00:00:04.601144,89.84951319034862,23.554050902202547,28.512557142663006,-74.29344712238361,58.49292184829969,60.528997112521964,70.91608783903894,34.05949407049814,28.68013024685595,57.53641173715284,51.10752374615938,70.6184872679782,-35.94702165669414,41.619166919178795,61.495864235462506,85.32406217857707,49.92428917788007,29.80530974953798,Unattained target,GPSampler,PRUNED
413,413,6.086915446041836,2026-04-20 11:44:42.774094,2026-04-20 11:44:47.014436,0 days 00:00:04.240342,43.11712378977178,31.586968432806025,72.48729157001006,-29.971562313882664,83.1273731508182,24.92865216917464,80.96353138037719,48.722494365947945,12.790944639540168,30.52493509453388,26.331779123966747,43.20484806939012,-30.808282069799716,96.3579460987909,44.70270554518672,59.947278443169836,44.53078739592,14.25972709002745,Unattained target,GPSampler,PRUNED
414,414,7.8644883633090785,2026-04-20 11:44:47.179069,2026-04-20 11:44:51.728048,0 days 00:00:04.548979,63.61269499600808,52.67210670588981,51.90238309899119,-33.0623214602109,77.18237735822314,57.47104683047614,95.02383663711444,48.79435680801981,24.834858581700765,31.729873070055486,84.27173082292336,73.33149574724027,-47.40419486857268,33.72967149493246,19.32844743597305,58.2185010664389,31.557102807469953,25.57445959489836,Unattained target,GPSampler,PRUNED
415,415,5.807262961966565,2026-04-20 11:44:51.893739,2026-04-20 11:44:56.112850,0 days 00:00:04.219111,91.91203886636065,87.99238829443486,69.47250109272188,-58.9256356572287,12.540234565705452,54.569696158403275,90.00065471628838,34.15399602779975,10.854451924375715,60.70094929877403,32.37023850571863,29.18292154229417,-39.12529749910541,88.61016239214584,89.82321960981736,83.52070958453811,42.56761195342712,13.03747830327437,Unattained target,GPSampler,PRUNED
