,number,value,datetime_start,datetime_complete,duration,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,state
643,643,42.60177952317112,2026-05-12 20:53:34.852506,2026-05-12 20:53:54.242622,0 days 00:00:19.390116,-32.235481382174086,43.61415004383683,27.167191823906606,58.8035141322694,58.564164814248336,71.24612186604928,-23.16133229194611,62.105774362064466,48.68415860705565,78.2279084138751,23.954723465579136,11.01054266014784,,35.0,,,,,,COMPLETE
644,644,41.19380453157456,2026-05-12 20:53:55.745666,2026-05-12 20:54:14.790843,0 days 00:00:19.045177,-33.720827506627415,39.36850325133362,22.123115136511757,54.68946903651031,59.71168879652663,69.72650764206749,-26.84118386801522,58.03955845789814,50.60719724220516,84.30565080489723,20.22627967164621,12.649285702284292,,35.0,,,,,,COMPLETE
645,645,44.936839360357496,2026-05-12 20:54:16.380849,2026-05-12 20:54:33.233697,0 days 00:00:16.852848,-36.57125127871899,41.51147921221552,27.87657797777676,55.34144737535366,59.64652638023325,69.60647546928337,-25.978271278706757,58.256408963512754,51.41136500360053,75.79999062399548,24.555637209612684,10.814545148977535,,35.0,,,,,,COMPLETE
646,646,41.22674739600238,2026-05-12 20:54:34.791948,2026-05-12 20:54:52.150218,0 days 00:00:17.358270,-36.46030589558302,41.18879324340534,20.821795134465937,57.576840323623756,59.3388135779332,74.50443482481991,-30.093061447409312,61.82111471059186,51.58206576518467,75.25419023489248,24.34254913674089,13.716065746820082,,35.0,,,,,,COMPLETE
647,647,140.0,2026-05-12 20:54:53.716705,2026-05-12 20:54:53.992291,0 days 00:00:00.275586,-30.587042844109305,37.405278714003856,22.1381607789721,50.47423953028323,59.420345067123684,66.71714125751171,-27.353614659344352,65.09492996746377,56.82920119617623,80.74618088467432,22.36070391408295,14.170010002781781,Unfeasible shape,36.0,800495a6100000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b0c8c085f706f7073697a65944b0b8c035f6d75944b058c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308e9e8100774510b4094869452948c035f636394680b681143083e6c7d43b18cd03f94869452948c035f633194680b681143089fc67c4e93b7863f94869452948c045f636d7594680b68114308b90fbeb98d89913f94869452948c085f635f7369676d6194680b681143088289198da8f9d03f94869452948c085f645f7369676d6194680b68114308606246236a3ef43f94869452948c035f636d944b018c065f6368695f6e9447400b25064571943c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0b8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894358538e214ba67ddb3f2c5e47761ddbd03f4c60b4a91145c53f18b8b48552e2b83f8daa7d42f660a63f00000000000000009bd0b4761a8dc0bf5806fa0273e3cebff539783e76c4d5bfddd50bc2786cdbbf0820f98e2d45e0bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0c85946811894360873192bd0121dfbfc8bbe0459b00a63fff6116487be4dd3f941412624b6bc9bf58d8a6a00a5dacbff0dcfcb08d0ac6bf54c66419bd86e1bfc0c711d2fd8bcc3fa46d6126909b0340bc6e8cf0dcf2bdbf30d3cf5d5b9fb53feac156aa07f5fa3f947494628c035f706394682f68314b008594683387945294284b014b0c85946811894360dad5d9a7cfb4dfbfe6aee4a66891bf3f2721456b2c5be23faaae7ab36d2fd4bf3e0d65b995b6d1bfca933dedb917b8bf940b9d67bae4eabf9a6fc343279bdb3f5cd18e24408d0340f4268b732fffdebf38bea2a4dd13c1bf1676b1ee4775f93f947494628c055f6d65616e94682f68314b008594683387945294284b014b0c8594683989436033cd18c2ac2de83fa5a7f1a5dc4cd73f6413f709f521c73f6696a57a3275de3fe209e4314532e93fedcb5695ea67ee3fb59dab7632fceb3f3690bc1bf986e23f69600b556bdfe03fdfb8b9bddc09e93ff5563bb50eb2d43febfe6a6efb9dc93f947494628c065f7369676d6194680b681143085c1ec025e6aaa33f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b0c4b02869468398943c00,000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b788c025f67944b248c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b0c4b0186946839894360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b904b018694683989428004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b2b8c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b56859468398942b0020000010000000000000060dc6f62fd7f000086f09eed6c324540cc84085bea774640bcaa809ce0d44440707510f8e58c4640f60157ab10044540eefa3f03e01e4640b2a08e4a68d54440e2e86af73b90454086155937a6ed44402246245bea7746400025072e5ec64440728cee09aee745407e5b77c2bde64440d8748de672444640302071352ee94440120d3f5aea7746408a55a55975d1444094468,acb223f4540846eb32b3bdb4440441913d44c6d4540903b9df2129c4440b8392c10f5454540dc125e4bd99d444058faff5aea774640cc9e3a029ab144408ee69595cf854540862ffb18bfa04440109d6e5dfea84540e261f0a0e2a4444068f26b22ca014540be98333e2bab4440ec10990389f1444086a3031cc7a44440c42f775c9df245405cb1856eeca24440c8b3beadc1f94540d2a6567059b144405c761e35d20c4540986fa557c5a24440d480f82a3ee14440e2b901e0848a4440b09fe848b1ff4440b6c7877bb0924440061fe1894ffa4440904fba85898c4440eed16240cbde4440ee93b5b888974440f4e2145cea77464090b84ec7b0954440aa3f135bea7746404c40497381824440ba2ef35aea774640c2d8bbc6ca824440ca6bcb5bea774640181fd92d5b8c4440e8bd4e5bea7746402eb779ab4a8d4440588ba25bea77464082ea3a26b08f44404859317546af4440401d7f4a4a874440b222c35bea774640163d1a3f068b44405466165bea774640726e6247d1884440008cf95aea774640f856697d558744409634776468af44403e09331784894440ecb55660374f4540a0e1a94143854440a62b275aea774640e08c5b86d0010000a0955b86d001000030846086d001000050b05b86d001000040176086d0010000b0846086d001000030856086d001000060895b86d0010000b0856086d001000030866086d0010000d09e5b86d0010000b0006086d0010000947494628c055f635f316494682f68314b008594683387945294284b014b4e85946811894270020000663292f2a014eb3f0080f9d96eaab53e7c34b9942785983f9af039c822c5a3bf9ef502db3f13c1bff8cb75a72cf4babfd89dbe7cf129c73f8792d27142c9b33fc205a08c1b3485bfe37a49316f5cb1bfe02d203332eaac3fc6666ecab1a3a1bf8f89044f56b2e73f4c478c139b8da03f48872d3bea4c80bf09f83da05fd87fbf92990434e0ebb8bfc6fc4bf044f1b6bfa7f6c3687ce091bfc334946514a3a03f71270152550fb33ff70c49587816bd3f6442ce0af2cc923fa76958d4ad65e53f5e8d15efe6f2c4bf6aea0bf1ddf8c8bfe3d00f9ca379a03f7367889c7fdfc5bf6705d35acd29be3fe9ee6e5baa94bb3f2524c708b6769abf30e936207d40973ff21aea54f83eb73f1263230d845fe13f86cffa5797b4b3bf6462261093cabd3fed8b5762e63aa23f240205a772769abfa11f0f9222e09cbf9cc223325e95a1bfb86086b52159a9bf7b14358b02deadbf9494cd34e562e23fcd4366b01bdcb73f17fe453b5f4cc03fb89d61bfe6a3a6bf558ac8d7186fb7bf7d22d623eec2bd3f8218e7861d28633fe4f8d1400246b5bfe4d9421bf588e73fb8ee9e1a21b4a93f5d7480b79ceb9c3fb909b12bb35bb53fbfd873ca2fa7c13f504bb740529abdbf,219b5861c335b7bfce88adc83d30f23f086d0b1f7081b8bf8b0c8485a644ccbfe6282fb63acbbf3ff0a0acbc286daa3ff002a1d6ff27ad3fb7463f25ecfae63fb3e63953e1fab83f8ab62b9f254c7ebf4e3cb841e980bebf011f22fcef86c03f55ce5a1c3930f03f152bb11348eec1bf76dfa861966fc0bf221a2b6ef4e9c53f6712e20ba7fbec3f341fc217fb19a6bfa03bb6c57473cfbf2ba96faa583aee3fbf26d93239169dbfbe53831f2aa5e83f9474946275622e,PRUNED
648,648,41.169238664967196,2026-05-12 20:54:54.178354,2026-05-12 20:55:13.664969,0 days 00:00:19.486615,-36.70047956664735,39.82072851051887,23.24118432598807,54.35303701897092,59.7573790635881,74.14825050262328,-27.658148662537947,59.091717288332845,56.56298589110924,79.72610848641726,20.92254619924014,13.767624732811745,,36.0,800495a6100000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b0c8c085f706f7073697a65944b0b8c035f6d75944b058c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308e9e8100774510b4094869452948c035f636394680b681143083e6c7d43b18cd03f94869452948c035f633194680b681143089fc67c4e93b7863f94869452948c045f636d7594680b68114308b90fbeb98d89913f94869452948c085f635f7369676d6194680b681143088289198da8f9d03f94869452948c085f645f7369676d6194680b68114308606246236a3ef43f94869452948c035f636d944b018c065f6368695f6e9447400b25064571943c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0b8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894358538e214ba67ddb3f2c5e47761ddbd03f4c60b4a91145c53f18b8b48552e2b83f8daa7d42f660a63f00000000000000009bd0b4761a8dc0bf5806fa0273e3cebff539783e76c4d5bfddd50bc2786cdbbf0820f98e2d45e0bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0c85946811894360873192bd0121dfbfc8bbe0459b00a63fff6116487be4dd3f941412624b6bc9bf58d8a6a00a5dacbff0dcfcb08d0ac6bf54c66419bd86e1bfc0c711d2fd8bcc3fa46d6126909b0340bc6e8cf0dcf2bdbf30d3cf5d5b9fb53feac156aa07f5fa3f947494628c035f706394682f68314b008594683387945294284b014b0c85946811894360dad5d9a7cfb4dfbfe6aee4a66891bf3f2721456b2c5be23faaae7ab36d2fd4bf3e0d65b995b6d1bfca933dedb917b8bf940b9d67bae4eabf9a6fc343279bdb3f5cd18e24408d0340f4268b732fffdebf38bea2a4dd13c1bf1676b1ee4775f93f947494628c055f6d65616e94682f68314b008594683387945294284b014b0c8594683989436033cd18c2ac2de83fa5a7f1a5dc4cd73f6413f709f521c73f6696a57a3275de3fe209e4314532e93fedcb5695ea67ee3fb59dab7632fceb3f3690bc1bf986e23f69600b556bdfe03fdfb8b9bddc09e93ff5563bb50eb2d43febfe6a6efb9dc93f947494628c065f7369676d6194680b681143085c1ec025e6aaa33f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b0c4b02869468398943c00,000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b788c025f67944b248c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b0c4b0186946839894360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b904b018694683989428004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b2b8c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b56859468398942b0020000010000000000000060dc6f62fd7f000086f09eed6c324540cc84085bea774640bcaa809ce0d44440707510f8e58c4640f60157ab10044540eefa3f03e01e4640b2a08e4a68d54440e2e86af73b90454086155937a6ed44402246245bea7746400025072e5ec64440728cee09aee745407e5b77c2bde64440d8748de672444640302071352ee94440120d3f5aea7746408a55a55975d1444094468,acb223f4540846eb32b3bdb4440441913d44c6d4540903b9df2129c4440b8392c10f5454540dc125e4bd99d444058faff5aea774640cc9e3a029ab144408ee69595cf854540862ffb18bfa04440109d6e5dfea84540e261f0a0e2a4444068f26b22ca014540be98333e2bab4440ec10990389f1444086a3031cc7a44440c42f775c9df245405cb1856eeca24440c8b3beadc1f94540d2a6567059b144405c761e35d20c4540986fa557c5a24440d480f82a3ee14440e2b901e0848a4440b09fe848b1ff4440b6c7877bb0924440061fe1894ffa4440904fba85898c4440eed16240cbde4440ee93b5b888974440f4e2145cea77464090b84ec7b0954440aa3f135bea7746404c40497381824440ba2ef35aea774640c2d8bbc6ca824440ca6bcb5bea774640181fd92d5b8c4440e8bd4e5bea7746402eb779ab4a8d4440588ba25bea77464082ea3a26b08f44404859317546af4440401d7f4a4a874440b222c35bea774640163d1a3f068b44405466165bea774640726e6247d1884440008cf95aea774640f856697d558744409634776468af44403e09331784894440ecb55660374f4540a0e1a94143854440a62b275aea774640e08c5b86d0010000a0955b86d001000030846086d001000050b05b86d001000040176086d0010000b0846086d001000030856086d001000060895b86d0010000b0856086d001000030866086d0010000d09e5b86d0010000b0006086d0010000947494628c055f635f316494682f68314b008594683387945294284b014b4e85946811894270020000663292f2a014eb3f0080f9d96eaab53e7c34b9942785983f9af039c822c5a3bf9ef502db3f13c1bff8cb75a72cf4babfd89dbe7cf129c73f8792d27142c9b33fc205a08c1b3485bfe37a49316f5cb1bfe02d203332eaac3fc6666ecab1a3a1bf8f89044f56b2e73f4c478c139b8da03f48872d3bea4c80bf09f83da05fd87fbf92990434e0ebb8bfc6fc4bf044f1b6bfa7f6c3687ce091bfc334946514a3a03f71270152550fb33ff70c49587816bd3f6442ce0af2cc923fa76958d4ad65e53f5e8d15efe6f2c4bf6aea0bf1ddf8c8bfe3d00f9ca379a03f7367889c7fdfc5bf6705d35acd29be3fe9ee6e5baa94bb3f2524c708b6769abf30e936207d40973ff21aea54f83eb73f1263230d845fe13f86cffa5797b4b3bf6462261093cabd3fed8b5762e63aa23f240205a772769abfa11f0f9222e09cbf9cc223325e95a1bfb86086b52159a9bf7b14358b02deadbf9494cd34e562e23fcd4366b01bdcb73f17fe453b5f4cc03fb89d61bfe6a3a6bf558ac8d7186fb7bf7d22d623eec2bd3f8218e7861d28633fe4f8d1400246b5bfe4d9421bf588e73fb8ee9e1a21b4a93f5d7480b79ceb9c3fb909b12bb35bb53fbfd873ca2fa7c13f504bb740529abdbf,219b5861c335b7bfce88adc83d30f23f086d0b1f7081b8bf8b0c8485a644ccbfe6282fb63acbbf3ff0a0acbc286daa3ff002a1d6ff27ad3fb7463f25ecfae63fb3e63953e1fab83f8ab62b9f254c7ebf4e3cb841e980bebf011f22fcef86c03f55ce5a1c3930f03f152bb11348eec1bf76dfa861966fc0bf221a2b6ef4e9c53f6712e20ba7fbec3f341fc217fb19a6bfa03bb6c57473cfbf2ba96faa583aee3fbf26d93239169dbfbe53831f2aa5e83f9474946275622e,COMPLETE
649,649,44.93683940087162,2026-05-12 20:55:15.210027,2026-05-12 20:55:32.277575,0 days 00:00:17.067548,-33.018221548514326,46.722726684951176,31.72053505239521,56.186558415767955,58.21194185222551,70.88375814954418,-28.950846413167,62.675687608658045,55.29537151632008,79.38980420469035,24.502667530282608,12.95941377368109,,36.0,,,,,,COMPLETE
650,650,41.25171374376724,2026-05-12 20:55:33.810233,2026-05-12 20:55:52.380802,0 days 00:00:18.570569,-36.89875211013943,44.550641852972454,23.358219917274692,54.29427324231049,57.36053185299228,69.72486332725387,-27.739762710207017,63.39737422587769,56.98321445106814,75.99978596742842,21.55938125542512,20.060074708417915,,36.0,,,,,,COMPLETE
651,651,44.93683951517734,2026-05-12 20:55:53.881510,2026-05-12 20:56:11.558792,0 days 00:00:17.677282,-35.622613650000815,42.856480747132416,26.17471539658072,49.14274609045636,62.52491051169296,73.18458855023347,-28.75243800125382,64.35334289730447,54.572316365994325,83.69714974534344,22.94831902333797,15.040476296835365,,36.0,,,,,,COMPLETE
652,652,41.10786395375452,2026-05-12 20:56:13.112205,2026-05-12 20:56:30.070218,0 days 00:00:16.958013,-36.64368855381971,42.7476798474527,24.274417757436662,53.682148792359705,60.35454608402957,73.45762241495719,-24.90157287907023,58.6398903959868,55.18970944491672,77.77177713837686,27.648304149298315,17.956346981658218,,36.0,,,,,,COMPLETE
653,653,140.0,2026-05-12 20:56:31.735951,2026-05-12 20:56:32.052076,0 days 00:00:00.316125,-38.571017572380754,44.96493015648984,25.69979044091721,50.53391983706261,62.49064805734165,69.67182977550537,-26.68972826932574,61.061825961775114,59.659419863058446,81.20130621542697,21.751699667909122,15.576647917309845,Unfeasible shape,36.0,,,,,,PRUNED
654,654,140.0,2026-05-12 20:56:32.271156,2026-05-12 20:56:32.554742,0 days 00:00:00.283586,-37.0334739989716,43.008736516444614,25.874573427236612,53.695738405778506,61.49019242937804,70.91677998563087,-29.2162144445778,61.55248017038591,55.08942478918172,80.45850381420787,20.60008567076395,15.852389791588616,Unfeasible shape,36.0,,,,,,PRUNED
655,655,44.936839493367415,2026-05-12 20:56:32.751371,2026-05-12 20:56:50.287947,0 days 00:00:17.536576,-33.70480243875925,39.2949896678337,27.94796232999639,49.693067752544586,60.84240513043234,70.9832502505171,-22.541968043243806,65.12874445988528,54.79622430788328,80.92018083870107,29.095329095901754,19.538466614809348,,36.0,,,,,,COMPLETE
656,656,140.0,2026-05-12 20:56:51.794879,2026-05-12 20:56:52.095679,0 days 00:00:00.300800,-36.198770376461596,47.43652685749212,25.51232828764448,55.086172749267256,60.71071682833039,71.80399730594168,-26.59448902776372,58.25308896587736,53.74282967630969,88.01179970690433,20.882540022747875,13.894965991082787,Unfeasible shape,36.0,,,,,,PRUNED
657,657,44.93683945963167,2026-05-12 20:56:52.277223,2026-05-12 20:57:09.831788,0 days 00:00:17.554565,-36.51200680616144,44.64845185670753,27.0386078309872,54.58309046795005,62.488940966228654,68.08326523464508,-24.608364032098073,66.50947401246492,51.29301016958673,82.12320885002185,25.203008798679935,11.996065948785425,,36.0,,,,,,COMPLETE
658,658,140.0,2026-05-12 20:57:11.392873,2026-05-12 20:57:11.653436,0 days 00:00:00.260563,-34.43106393989017,42.035115388215985,22.55591017343656,54.40769854759445,61.2917726238458,67.77771289959647,-24.480737958973506,60.12888782205949,52.550245042389385,74.90278318471914,24.974777270335938,11.722341835955183,Unfeasible shape,36.0,,,,,,PRUNED
659,659,140.0,2026-05-12 20:57:11.854175,2026-05-12 20:57:12.088193,0 days 00:00:00.234018,-33.02907230544262,43.352602190928835,29.99814402568251,56.9540108149631,56.9776085305749,73.18443428114323,-26.06351019534506,63.203558488880205,52.534729484625714,79.87183930848528,26.173655860668546,11.419187595420322,Unfeasible shape,36.0,,,,,,PRUNED
660,660,140.0,2026-05-12 20:57:12.276850,2026-05-12 20:57:12.507475,0 days 00:00:00.230625,-35.606289713068506,42.71188647734334,29.732292710346723,52.640145802904485,57.76460014632194,70.19173242341114,-27.048508590771206,58.04634393945726,50.97882094378141,81.08299717976537,25.016693723188222,10.460173841808182,Unfeasible shape,36.0,,,,,,PRUNED
661,661,41.07639887714424,2026-05-12 20:57:12.705293,2026-05-12 20:57:30.010667,0 days 00:00:17.305374,-33.86856656292939,40.46332779806047,27.58444284765347,55.62102439860969,57.82402661231221,73.0713017268763,-29.979087950892932,64.22738932915837,58.968539448053164,76.34212306817513,19.366161379430807,17.00445474313311,,36.0,,,,,,COMPLETE
662,662,44.93683931707888,2026-05-12 20:57:31.521749,2026-05-12 20:57:48.771401,0 days 00:00:17.249652,-34.827285175126484,39.56896820965088,27.47461734622387,58.822349651046004,59.49328566369802,74.90157744406505,-31.132361332797345,61.862334583628886,64.85771415370425,75.47609371700433,20.70262258227886,14.626416379674168,,36.0,,,,,,COMPLETE
663,663,41.21092611017529,2026-05-12 20:57:50.414533,2026-05-12 20:58:21.570104,0 days 00:00:31.155571,-32.86105106932092,42.66281691780659,24.963212070943356,54.12746330807329,56.4982034836077,70.83580132065059,-30.40814139485142,62.40498978839141,66.28572111444078,78.96301993306837,27.882972297354982,14.702855470315066,,36.0,,,,,,COMPLETE
664,664,41.07435320801403,2026-05-12 20:58:23.155613,2026-05-12 20:59:01.942937,0 days 00:00:38.787324,-32.749927167433555,38.45947599782208,27.397131500499917,47.559014407227764,58.79838599456341,67.3418690817834,-30.42959352143354,69.35620213189068,60.99164104403612,81.48645769518448,20.70870525612549,16.243907644636803,,36.0,,,,,,COMPLETE
